school_department,ai_translation,city,officially_from,officially_to,previously,reference
Mekteb-i Tıbbiye (*),# Medical School (*),İstanbul,1827,1909,-,
Darülfünun-u Şahane (*),"Darülfünun-u Şahane (*)
""School / Department: Darülfünun-u Şahane""",İstanbul,1846,1933,-,Fındıkoğlu. 1946. Türkiye’de İktisat Tedrisatı Tarihçesi ve İktisat Fakültesi Teşkilatı.
Mekteb-i Mülkiye-i Şahane-i Ali Osmaniye (*),"Mekteb-i Mülkiye-i Şahane-i Ali Osmaniye (*)
School of Political Science and Administration",İstanbul,1859,1936,-,"Çankaya. 1954. Mülkiye Tarihi ve Mülkiyeliler, 1859-1949."
Mekteb-i Hukuk (*),# School of Law (*),İstanbul,1878,1900,-,
Heybeliada Greek School of Trade (Ellinoemboriki Sholi Tis Halkis),"Heybeliada Greek School of Trade (Ellinoemboriki Sholi Tis Halkis)
School / Department",İstanbul,1831,1919,-,Erdoğan. 2019. “Osmanlı Devleti'nde Kurulan İlk Özel Ticaret Okulu: Heybeliada Rum Ticaret Mektebi”
Aroni Ticaret Mektebi,Aroni Trade School,İzmir,1857,?,-,
Fransız Dış Ticaret Mektebi,French Foreign Trade School,İzmir,1854,1909,-,
Turrel Trade School,,İzmir,1859,?,-,
Renieri Hususi Mektebi,Renieri Hususi School,İzmir,1860,?,-,
Mekteb-i Fünun-u Maliye,,İstanbul,1878,1881,-,
Hamidiye Ticaret Mekebi,,İstanbul,1883,1923,-,Erdoğan. 2018. Hamidiye Ticaret Mekteb-i Alisi: Osmanlı Devleti'nin İlk Ticaret Mektebinden Marmara Üniversitesi'ne
Hermes Ticaret Mektebi,,İzmir,1894,?,,
Saint André,,İzmir,1897,?,-,
Feyziye Mektebi,,Thessaloniki,1900,1923,1885. Mekteb-i Feyz-i Sıbyan,
Yadigar-i Terakki Ticaret Mektebi,,Thessaloniki,1902,1923,1877. Mekteb-i Terakki,
"Saint Joseph Ecole Superieure de Commerce ",# Saint Joseph School of Higher Commerce,İstanbul,1903,1923,-,Polvan. 1952. Türkiye’de Yabancı Öğretim; Tok and Eren. 2025. “Türkiye’de Ticaret Okullarında İktisadı Aramak II”
Selanik Ticaret Mektebi,,Thessaloniki,1906,1912,-,
İttihat ve Terakki İzmir Merkez Ticaret Mektebi,,İzmir,1908,1918,1906. Hadika-i Maarif Mektebi,
Fransız Rum Ticaret Mektebi,,İzmir,1909,1923,1854. Fransız Dış Ticaret Mektebi,
Surp Nikgos Abranosyan Ticaret Mektebi,,Amasya,1909,?,,Belge. 2021. “Surp Nikgos Abranosyan Ticaret Mektebi”
Maliye Memurları Mektebi,,İstanbul,1910,1914,-,
Lisan ve Ticaret Mektebi,,İzmir,1924,1935,"1854. Fransız Dış Ticaret Mektebi; 1909. Fransız Rum Ticaret Mektebi ",
Ulumu Aliye Ticaret Mektebi,,İstanbul,1924,1938,,
İzmir Dış Ticaret Mesleki ve Anadolu Lisesi,,İzmir,1935,Active,1854. Fransız Dış Ticaret Mektebi; 1909. Fransız Rum Ticaret Mektebi; 1924. Lisan ve Ticaret Mektebi,
İstanbul University. Faculty of Economics. Department of Economics,,İstanbul,1936,Active,1846. Darülfünun-u Şahane,Fındıkoğlu. 1946. Türkiye’de İktisat Tedrisatı Tarihçesi ve İktisat Fakültesi Teşkilatı.
Ankara University. Faculty of Law (*),,Ankara,1946,Active,1925. Adliye Hukuk Mektebi,Authors
Ankara University. Faculty of Agriculture. Department of Agricultural Economics,,Ankara,1948,Active,1930. Ankara Yüksek Ziraat Mektebi; 1933. Ankara Yüksek Ziraat Enstitüsü,
Turkish Institute for Economic History,,İstanbul,1955,Active,-,
Boğaziçi University. Faculty of Economic and Administrative Science. Department of Economics,,İstanbul,1971,Active,1871. Robert College,"Kaya Erman and Yalçıntaş. 2020. “Cyrus Hamlin, Pragmatizm ve Robert Kolej’in Türkiye Modernleşmesindeki Rolü”"
Erciyes University. Faculty of Economic and Administrative Sciences. Department of Economics,,Kayseri,1980,Active,1977. Part of Hacettepe University. Department of Management Science,Authors
Middle East Technical University. Faculty of Economic and Administrative Sciences. Department of Economics,,Ankara,1981,Active,1959. Middle East Technical University. Department of Economics and Statistics; 1975. Department of Economy,Authors
Marmara University. Faculty of Economics and Administrative Sciences. Department of Economics,,İstanbul,1982,Active,1883. Hamidiye Ticaret Mekteb-i Aliyesi; 1924. Yüksek İktisat ve Ticaret Mektebi; 1959. İktisadi ve Ticari İlimler Akademisi,Erdoğan 2018. Hamidiye Ticaret Mekteb-i Alisi: Osmanlı Devleti'nin İlk Ticaret Mektebinden Marmara Üniversitesi'ne.
Dokuz Eylül University. Faculty of Economic and Administrative Sciences. Department of Economics,,İzmir,1982,Active,1944. Yüksek Ekonomi ve Ticaret Okulu; 1959. İktisadi ve Ticari İlimler Akademisi; 1969. İktisadi ve Ticari Bilimler Fakültesi (Ege University),Authors
Hacettepe University. Faculty of Economic and Administrative Sciences. Department of Economics,,Ankara,1982,Active,1967. Hacettepe University. Faculty of Natural and Social Sciences; 1968. Hacettepe University. Faculty of Social and Administrative Sciences,Authors
Uludağ University. Faculty of Economic and Administrative Sciences. Department of Economics,,Bursa,1982,Active,1971. Bursa İktisadi ve Ticari İlimler Akademisi; 1974. İktisadi ve Sosyal Bilimler Fakültesi (İstanbul University); 1975. İktisadi ve Sosyal Bilimler Fakültesi (Bursa University),Authors
Ankara University. Faculty of Political Sciences. Department of Economics,,Ankara,1983,Active,1859. Mekteb-i Mülkiye-i Şahane-i Ali Osmaniye (İstanbul); 1913. Mekteb-i Mülkiye-i Şahane-i Ali Osmaniye. Section of Finance (Kısm-i Mali. İstanbul); 1936. Siyasal Bilgiler Okulu (School of Political Sciences). Section of Finance (Mali Şube. Ankara); 1950. Ankara University. Faculty of Political Sciences. Section of Finance (Maliye Şubesi. Ankara); 1955. Ankara University. Faculty of Political Sciences. Section of Finance and Economics (İktisat ve Maliye Şubesi. Ankara),"Çankaya. 1954. Mülkiye Tarihi ve Mülkiyeliler, 1859-1949."
Bilkent University,,Ankara,1987,Active,-,Authors
Koç University. College of Administrative Sciences and Economics,,İstanbul,1993,Active,-,Authors
Ankara University. Faculty of Political Sciences. Department of Politics and Economics,,Ankara,2019,Active,1982. Ankara University. Faculty of Political Sciences. Department of Economics and Department of Political Science,Authors